id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
401112139,Texas Tech,45,Montana State,10,consensus,60,-28,Texas Tech -28
401112435,Boston College,35,Virginia Tech,28,Caesars,57,4.5,Virginia Tech -4.5
401112435,Boston College,35,Virginia Tech,28,consensus,57.5,4.5,Virginia Tech -4.5
401112435,Boston College,35,Virginia Tech,28,numberfire,58,4.5,Virginia Tech -4.5
401112435,Boston College,35,Virginia Tech,28,teamrankings,56.5,4.5,Virginia Tech -4.5
401117495,New Mexico,39,Sam Houston State,31,consensus,62.5,-6.5,New Mexico -6.5
401110774,Auburn,24,Tulane,6,Caesars,51,-16.5,Auburn -16.5
401110774,Auburn,24,Tulane,6,consensus,51.5,-16.5,Auburn -16.5
401110774,Auburn,24,Tulane,6,numberfire,51.5,-16.5,Auburn -16.5
401110774,Auburn,24,Tulane,6,teamrankings,51.5,-15,Auburn -15
401110775,Florida,45,UT Martin,0,consensus,59.5,-44.5,Florida -44.5
401119257,Northern Illinois,24,Illinois State,10,consensus,42.5,-6.5,Northern Illinois -6.5
401119258,Western Michigan,48,Monmouth,13,consensus,73.5,-24.5,Western Michigan -24.5
401117858,Arkansas State,30,SMU,37,Caesars,57.5,-1.5,Arkansas State -1.5
401117858,Arkansas State,30,SMU,37,consensus,57.5,-1.5,Arkansas State -1.5
401117858,Arkansas State,30,SMU,37,numberfire,56.5,-2.5,Arkansas State -2.5
401117858,Arkansas State,30,SMU,37,teamrankings,58.5,-1.5,Arkansas State -1.5
401112106,Kansas State,49,Nicholls,14,consensus,47.5,-20.5,Kansas State -20.5
401112073,Baylor,56,Stephen F. Austin,17,consensus,57.5,-43.5,Baylor -43.5
401110728,Wyoming,37,Missouri,31,Caesars,54,16.5,Missouri -16.5
401110728,Wyoming,37,Missouri,31,consensus,53.5,17,Missouri -17
401110728,Wyoming,37,Missouri,31,numberfire,55.5,17.5,Missouri -17.5
401110728,Wyoming,37,Missouri,31,teamrankings,53.5,16.5,Missouri -16.5
401114241,North Texas,51,Abilene Christian,31,consensus,58.5,-23,North Texas -23
401110730,Tennessee,30,Georgia State,38,Caesars,58.5,-24.5,Tennessee -24.5
401110730,Tennessee,30,Georgia State,38,consensus,58.5,-24.5,Tennessee -24.5
401110730,Tennessee,30,Georgia State,38,numberfire,57.5,-26,Tennessee -26
401110730,Tennessee,30,Georgia State,38,teamrankings,58,-24.5,Tennessee -24.5
401112129,TCU,39,Arkansas-Pine Bluff,7,consensus,64.5,-55,TCU -55
401128468,Louisiana Monroe,31,Grambling,9,consensus,58.5,-28,Louisiana Monroe -28
401121934,Appalachian State,42,East Tennessee State,7,consensus,51.5,-33,Appalachian State -33
401110721,Arkansas,20,Portland State,13,consensus,60.5,-29.5,Arkansas -29.5
401114154,Arizona State,19,Sacramento State,7,consensus,63.5,-35,Arizona State -35
401110784,Clemson,24,Texas A&M,10,Caesars,61.5,-16,Clemson -16
401110784,Clemson,24,Texas A&M,10,consensus,62,-16,Clemson -16
401110784,Clemson,24,Texas A&M,10,numberfire,63,-16.5,Clemson -16.5
401110784,Clemson,24,Texas A&M,10,teamrankings,62.5,-16.5,Clemson -16.5
401117496,San Diego State,6,Weber State,0,consensus,36.5,-14,San Diego State -14
401117497,UNLV,56,Southern Utah,23,consensus,70.5,-24.5,UNLV -24.5
401114224,Utah,35,Northern Illinois,17,Caesars,45,-23.5,Utah -23.5
401114224,Utah,35,Northern Illinois,17,consensus,45,-22.5,Utah -22.5
401114224,Utah,35,Northern Illinois,17,numberfire,44.5,-23,Utah -23
401114224,Utah,35,Northern Illinois,17,teamrankings,45,-23,Utah -23
401114175,Washington,19,California,20,Caesars,43.5,-13.5,Washington -13.5
401114175,Washington,19,California,20,consensus,43.5,-13.5,Washington -13.5
401114175,Washington,19,California,20,numberfire,43,-14,Washington -14
401114175,Washington,19,California,20,teamrankings,42.5,-13.5,Washington -13.5
401112258,Penn State,45,Buffalo,13,Caesars,57,-32,Penn State -32
401112258,Penn State,45,Buffalo,13,consensus,57,-31,Penn State -31
401112258,Penn State,45,Buffalo,13,numberfire,56.5,-31.5,Penn State -31.5
401112258,Penn State,45,Buffalo,13,teamrankings,57,-31.5,Penn State -31.5
401112114,Oklahoma,49,Houston,31,Caesars,79.5,-22,Oklahoma -22
401112114,Oklahoma,49,Houston,31,consensus,79.5,-21.5,Oklahoma -21.5
401112114,Oklahoma,49,Houston,31,numberfire,79.5,-22.5,Oklahoma -22.5
401112114,Oklahoma,49,Houston,31,teamrankings,80,-21.5,Oklahoma -21.5
401112436,Louisville,17,Notre Dame,35,Caesars,54.5,19.5,Notre Dame -19.5
401112436,Louisville,17,Notre Dame,35,consensus,54.5,19.5,Notre Dame -19.5
401112436,Louisville,17,Notre Dame,35,numberfire,55,19,Notre Dame -19
401112436,Louisville,17,Notre Dame,35,teamrankings,55,19,Notre Dame -19
401114193,Oregon,77,Nevada,6,Caesars,63,-24,Oregon -24
401114193,Oregon,77,Nevada,6,consensus,62,-25,Oregon -25
401114193,Oregon,77,Nevada,6,numberfire,61.5,-24,Oregon -24
401114193,Oregon,77,Nevada,6,teamrankings,61.5,-24,Oregon -24
401112192,Iowa,30,Rutgers,0,consensus,48,-17.5,Iowa -17.5
401112192,Iowa,30,Rutgers,0,teamrankings,48,-18,Iowa -18
401112202,Maryland,63,Syracuse,20,Caesars,59,-1.5,Maryland -1.5
401112202,Maryland,63,Syracuse,20,consensus,59,-1,Maryland -1
401112202,Maryland,63,Syracuse,20,numberfire,59,-1.5,Maryland -1.5
401112202,Maryland,63,Syracuse,20,teamrankings,59,-1,Maryland -1
401112201,Maryland,79,Howard,0,consensus,65.5,-29,Maryland -29
401112268,Wisconsin,61,Central Michigan,0,Caesars,54,-35,Wisconsin -35
401112268,Wisconsin,61,Central Michigan,0,consensus,54,-35,Wisconsin -35
401112268,Wisconsin,61,Central Michigan,0,numberfire,54,-35,Wisconsin -35
401112268,Wisconsin,61,Central Michigan,0,teamrankings,54.5,-34,Wisconsin -34
401112213,Michigan State,51,Western Michigan,17,Caesars,46,-14.5,Michigan State -14.5
401112213,Michigan State,51,Western Michigan,17,consensus,46.5,-14.5,Michigan State -14.5
401112213,Michigan State,51,Western Michigan,17,numberfire,46.5,-15,Michigan State -15
401112213,Michigan State,51,Western Michigan,17,teamrankings,46.5,-14.5,Michigan State -14.5
401114244,UTEP,36,Houston Baptist,34,consensus,61.5,-17.5,UTEP -17.5
401110773,Alabama,62,New Mexico State,10,Caesars,65,-55,Alabama -55
401110773,Alabama,62,New Mexico State,10,consensus,64.5,-55.5,Alabama -55.5
401110773,Alabama,62,New Mexico State,10,numberfire,65,-54.5,Alabama -54.5
401110773,Alabama,62,New Mexico State,10,teamrankings,65,-54.5,Alabama -54.5
401114249,Florida Atlantic,14,UCF,48,Caesars,69,13.5,UCF -13.5
401114249,Florida Atlantic,14,UCF,48,consensus,69,14,UCF -14
401114249,Florida Atlantic,14,UCF,48,numberfire,68,13.5,UCF -13.5
401114249,Florida Atlantic,14,UCF,48,teamrankings,69,13.5,UCF -13.5
401114229,Washington State,59,Northern Colorado,17,consensus,63,-42,Washington State -42
401117494,Air Force,48,Colgate,7,consensus,43.5,-23.5,Air Force -23.5
401114251,Boise State,14,Marshall,7,Caesars,58,-14,Boise State -14
401114251,Boise State,14,Marshall,7,consensus,58,-13.5,Boise State -13.5
401114251,Boise State,14,Marshall,7,numberfire,58,-14,Boise State -14
401114251,Boise State,14,Marshall,7,teamrankings,58,-14,Boise State -14
401112437,Virginia,52,William & Mary,17,consensus,52.5,-32.5,Virginia -32.5
401112447,Rice,21,Wake Forest,41,Caesars,59,20,Wake Forest -20
401112447,Rice,21,Wake Forest,41,consensus,59,20,Wake Forest -20
401112447,Rice,21,Wake Forest,41,numberfire,59,20,Wake Forest -20
401112447,Rice,21,Wake Forest,41,teamrankings,59.5,20,Wake Forest -20
401114207,USC,45,Stanford,20,Caesars,43.5,-3.5,USC -3.5
401114207,USC,45,Stanford,20,consensus,43.5,-3,USC -3
401114207,USC,45,Stanford,20,numberfire,43,-3,USC -3
401114207,USC,45,Stanford,20,teamrankings,43,-3,USC -3
401112239,Colorado,34,Nebraska,31,Caesars,64,4.5,Nebraska -4.5
401112239,Colorado,34,Nebraska,31,consensus,63.5,4.5,Nebraska -4.5
401112239,Colorado,34,Nebraska,31,numberfire,63.5,4.5,Nebraska -4.5
401112239,Colorado,34,Nebraska,31,teamrankings,64,4,Nebraska -4
401110776,Georgia,63,Murray State,17,consensus,61.5,-49.5,Georgia -49.5
401112115,Oklahoma,70,South Dakota,14,consensus,76.5,-46.5,Oklahoma -46.5
401112252,Ohio State,42,Cincinnati,0,Caesars,52.5,-15,Ohio State -15
401112252,Ohio State,42,Cincinnati,0,consensus,52.5,-15,Ohio State -15
401112252,Ohio State,42,Cincinnati,0,numberfire,52,-14.5,Ohio State -14.5
401112252,Ohio State,42,Cincinnati,0,teamrankings,52,-14.5,Ohio State -14.5
401110778,Texas,38,LSU,45,Caesars,57,6,LSU -6
401110778,Texas,38,LSU,45,consensus,57.5,6.5,LSU -6.5
401110778,Texas,38,LSU,45,numberfire,57.5,7,LSU -7
401110778,Texas,38,LSU,45,teamrankings,57.5,6.5,LSU -6.5
401112223,Michigan,24,Army,21,Caesars,47.5,-22.5,Michigan -22.5
401112223,Michigan,24,Army,21,consensus,47.5,-22,Michigan -22
401112223,Michigan,24,Army,21,numberfire,47,-21,Michigan -21
401112223,Michigan,24,Army,21,teamrankings,48,-21.5,Michigan -21.5
401112445,Pittsburgh,20,Ohio,10,Caesars,55,-4,Pittsburgh -4
401112445,Pittsburgh,20,Ohio,10,consensus,54.5,-4,Pittsburgh -4
401112445,Pittsburgh,20,Ohio,10,numberfire,54.5,-4,Pittsburgh -4
401112445,Pittsburgh,20,Ohio,10,teamrankings,54,-4,Pittsburgh -4
401112446,Virginia Tech,31,Old Dominion,17,Caesars,58,-29,Virginia Tech -29
401112446,Virginia Tech,31,Old Dominion,17,consensus,58,-28.5,Virginia Tech -28.5
401112446,Virginia Tech,31,Old Dominion,17,numberfire,57,-28.5,Virginia Tech -28.5
401112446,Virginia Tech,31,Old Dominion,17,teamrankings,57.5,-30,Virginia Tech -30
401112143,West Virginia,20,James Madison,13,consensus,52.5,-7,West Virginia -7
401121937,Georgia State,48,Furman,42,consensus,61.5,-6,Georgia State -6
401121938,South Alabama,37,Jackson State,14,consensus,47,-25,South Alabama -25
401117500,Texas State,14,Wyoming,23,Caesars,47,7.5,Wyoming -7.5
401117500,Texas State,14,Wyoming,23,consensus,47.5,7.5,Wyoming -7.5
401117500,Texas State,14,Wyoming,23,numberfire,48,7.5,Wyoming -7.5
401117500,Texas State,14,Wyoming,23,teamrankings,48,7.5,Wyoming -7.5
401110777,Kentucky,38,Eastern Michigan,17,Caesars,52,-15.5,Kentucky -15.5
401110777,Kentucky,38,Eastern Michigan,17,consensus,52.5,-15.5,Kentucky -15.5
401110777,Kentucky,38,Eastern Michigan,17,numberfire,52,-16,Kentucky -16
401110777,Kentucky,38,Eastern Michigan,17,teamrankings,51.5,-15.5,Kentucky -15.5
401112230,Fresno State,35,Minnesota,38,Caesars,46.5,2.5,Minnesota -2.5
401112230,Fresno State,35,Minnesota,38,consensus,46,3,Minnesota -3
401112230,Fresno State,35,Minnesota,38,numberfire,46,3,Minnesota -3
401112230,Fresno State,35,Minnesota,38,teamrankings,46,3,Minnesota -3
401114200,Hawai'i,31,Oregon State,28,Caesars,78,-7,Hawai'i -7
401114200,Hawai'i,31,Oregon State,28,consensus,78,-7,Hawai'i -7
401114200,Hawai'i,31,Oregon State,28,numberfire,77.5,-6.5,Hawai'i -6.5
401114200,Hawai'i,31,Oregon State,28,teamrankings,77,-6.5,Hawai'i -6.5
401114230,Houston,24,Washington State,31,Caesars,74,9,Washington State -9
401114230,Houston,24,Washington State,31,consensus,73.5,9,Washington State -9
401114230,Houston,24,Washington State,31,numberfire,74,9,Washington State -9
401114230,Houston,24,Washington State,31,teamrankings,73.5,9,Washington State -9
401112448,Wake Forest,24,North Carolina,18,Caesars,65,-3,Wake Forest -3
401112448,Wake Forest,24,North Carolina,18,consensus,65,-3,Wake Forest -3
401112448,Wake Forest,24,North Carolina,18,numberfire,65,-3,Wake Forest -3
401112448,Wake Forest,24,North Carolina,18,teamrankings,65,-3,Wake Forest -3
401112098,Boston College,24,Kansas,48,Caesars,51,-20,Boston College -20
401112098,Boston College,24,Kansas,48,consensus,51,-20.5,Boston College -20.5
401112098,Boston College,24,Kansas,48,numberfire,51,-20,Boston College -20
401112098,Boston College,24,Kansas,48,teamrankings,51,-18.5,Boston College -18.5
401112449,Syracuse,6,Clemson,41,Caesars,64,28,Clemson -28
401112449,Syracuse,6,Clemson,41,consensus,64,28,Clemson -28
401112449,Syracuse,6,Clemson,41,numberfire,64,28,Clemson -28
401112449,Syracuse,6,Clemson,41,teamrankings,63,28,Clemson -28
401110779,Ole Miss,31,Arkansas,17,Caesars,50,-5,Ole Miss -5
401110779,Ole Miss,31,Arkansas,17,consensus,50.5,-5.5,Ole Miss -5.5
401110779,Ole Miss,31,Arkansas,17,numberfire,50.5,-5.5,Ole Miss -5.5
401110779,Ole Miss,31,Arkansas,17,teamrankings,50.5,-5,Ole Miss -5
401117499,Utah State,62,Stony Brook,7,consensus,58,-31.5,Utah State -31.5
401112159,Indiana,10,Ohio State,51,Caesars,61,17.5,Ohio State -17.5
401112159,Indiana,10,Ohio State,51,consensus,60,17.5,Ohio State -17.5
401112159,Indiana,10,Ohio State,51,numberfire,59.5,18,Ohio State -18
401112159,Indiana,10,Ohio State,51,teamrankings,60.5,17,Ohio State -17
401114336,Notre Dame,66,New Mexico,14,Caesars,64,-35,Notre Dame -35
401114336,Notre Dame,66,New Mexico,14,consensus,64,-35,Notre Dame -35
401114336,Notre Dame,66,New Mexico,14,numberfire,63,-34.5,Notre Dame -34.5
401114336,Notre Dame,66,New Mexico,14,teamrankings,64,-34.5,Notre Dame -34.5
401112438,Boston College,45,Richmond,13,consensus,56,-33.5,Boston College -33.5
401112146,Connecticut,23,Illinois,31,Caesars,59,21,Illinois -21
401112146,Connecticut,23,Illinois,31,consensus,59.5,21,Illinois -21
401112146,Connecticut,23,Illinois,31,numberfire,59,21,Illinois -21
401112146,Connecticut,23,Illinois,31,teamrankings,59,21,Illinois -21
401110787,Auburn,55,Kent State,16,Caesars,54,-36.5,Auburn -36.5
401110787,Auburn,55,Kent State,16,consensus,54,-35.5,Auburn -35.5
401110787,Auburn,55,Kent State,16,numberfire,54,-35.5,Auburn -35.5
401110787,Auburn,55,Kent State,16,teamrankings,54.5,-36,Auburn -36
401110789,Kentucky,21,Florida,29,Caesars,45,9.5,Florida -9.5
401110789,Kentucky,21,Florida,29,consensus,46,9.5,Florida -9.5
401110789,Kentucky,21,Florida,29,numberfire,46,10,Florida -10
401110789,Kentucky,21,Florida,29,teamrankings,46.5,10,Florida -10
401117861,Houston,37,Prairie View,17,consensus,77.5,-35,Houston -35
401112443,North Carolina,28,Miami,25,Caesars,45.5,4.5,Miami -4.5
401112443,North Carolina,28,Miami,25,consensus,46.5,5,Miami -5
401112443,North Carolina,28,Miami,25,numberfire,45.5,6,Miami -6
401112443,North Carolina,28,Miami,25,teamrankings,46,5,Miami -5
401114225,Utah,31,Idaho State,0,consensus,63.5,-37.5,Utah -37.5
401112136,Rice,13,Texas,48,Caesars,58.5,32,Texas -32
401112136,Rice,13,Texas,48,consensus,56,32.5,Texas -32.5
401112136,Rice,13,Texas,48,numberfire,56.5,31.5,Texas -31.5
401112136,Rice,13,Texas,48,teamrankings,57.5,32,Texas -32
401112259,Penn State,17,Pittsburgh,10,Caesars,53,-17,Penn State -17
401112259,Penn State,17,Pittsburgh,10,consensus,53,-17,Penn State -17
401112259,Penn State,17,Pittsburgh,10,numberfire,53,-17,Penn State -17
401112259,Penn State,17,Pittsburgh,10,teamrankings,53.5,-17,Penn State -17
401112158,Indiana,52,Eastern Illinois,0,consensus,61.5,-35.5,Indiana -35.5
401112074,Baylor,63,UT San Antonio,14,Caesars,58.5,-25.5,Baylor -25.5
401112074,Baylor,63,UT San Antonio,14,consensus,58.5,-25,Baylor -25
401112074,Baylor,63,UT San Antonio,14,numberfire,58.5,-24.5,Baylor -24.5
401112074,Baylor,63,UT San Antonio,14,teamrankings,58.5,-25,Baylor -25
401114194,Oregon,35,Montana,3,consensus,65.5,-38.5,Oregon -38.5
401110796,Texas A&M,62,Lamar,3,consensus,63,-45,Texas A&M -45
401114208,UCF,45,Stanford,27,Caesars,57.5,-10,UCF -10
401114208,UCF,45,Stanford,27,consensus,58.5,-10,UCF -10
401114208,UCF,45,Stanford,27,numberfire,57.5,-10,UCF -10
401114208,UCF,45,Stanford,27,teamrankings,58,-9.5,UCF -9.5
401112214,Michigan State,7,Arizona State,10,Caesars,42,-15.5,Michigan State -15.5
401112214,Michigan State,7,Arizona State,10,consensus,42,-15.5,Michigan State -15.5
401112214,Michigan State,7,Arizona State,10,numberfire,42,-15.5,Michigan State -15.5
401112214,Michigan State,7,Arizona State,10,teamrankings,42,-15.5,Michigan State -15.5
401112086,Iowa State,17,Iowa,18,Caesars,43,1.5,Iowa -1.5
401112086,Iowa State,17,Iowa,18,consensus,42.5,1.5,Iowa -1.5
401112086,Iowa State,17,Iowa,18,numberfire,42.5,1.5,Iowa -1.5
401112086,Iowa State,17,Iowa,18,teamrankings,42.5,1.5,Iowa -1.5
401117503,Boise State,45,Portland State,10,consensus,54,-32.5,Boise State -32.5
401117498,Colorado State,38,Western Illinois,13,consensus,57.5,-12,Colorado State -12
401114214,UCLA,14,San Diego State,23,Caesars,44.5,-7.5,UCLA -7.5
401114214,UCLA,14,San Diego State,23,consensus,45,-7.5,UCLA -7.5
401114214,UCLA,14,San Diego State,23,numberfire,44.5,-7.5,UCLA -7.5
401114214,UCLA,14,San Diego State,23,teamrankings,44.5,-7.5,UCLA -7.5
401114234,Washington,52,Hawai'i,20,Caesars,61,-22,Washington -22
401114234,Washington,52,Hawai'i,20,consensus,59,-21.5,Washington -21.5
401114234,Washington,52,Hawai'i,20,numberfire,59,-21.5,Washington -21.5
401114234,Washington,52,Hawai'i,20,teamrankings,60,-21.5,Washington -21.5
401110795,Tennessee,45,Chattanooga,0,consensus,50,-30.5,Tennessee -30.5
401114248,Florida International,14,Western Kentucky,20,Caesars,57.5,-8,Florida International -8
401114248,Florida International,14,Western Kentucky,20,consensus,57,-7.5,Florida International -7.5
401114248,Florida International,14,Western Kentucky,20,numberfire,57.5,-7.5,Florida International -7.5
401114248,Florida International,14,Western Kentucky,20,teamrankings,57,-9,Florida International -9
401117862,Memphis,55,Southern,24,consensus,68.5,-41,Memphis -41
401110781,Missouri,38,West Virginia,7,Caesars,63,-13.5,Missouri -13.5
401110781,Missouri,38,West Virginia,7,consensus,63,-13.5,Missouri -13.5
401110781,Missouri,38,West Virginia,7,numberfire,62,-13.5,Missouri -13.5
401110781,Missouri,38,West Virginia,7,teamrankings,62.5,-13.5,Missouri -13.5
401114252,Middle Tennessee,45,Tennessee State,26,consensus,56.5,-25.5,Middle Tennessee -25.5
401114253,SMU,49,North Texas,27,Caesars,73,-3.5,SMU -3.5
401114253,SMU,49,North Texas,27,consensus,73,-3.5,SMU -3.5
401114253,SMU,49,North Texas,27,numberfire,72.5,-4,SMU -4
401114253,SMU,49,North Texas,27,teamrankings,72.5,-3.5,SMU -3.5
401110782,South Carolina,72,Charleston Southern,10,consensus,42.5,-36.5,South Carolina -36.5
401110785,Purdue,42,Vanderbilt,24,Caesars,55.5,-7.5,Purdue -7.5
401110785,Purdue,42,Vanderbilt,24,consensus,55.5,-7,Purdue -7
401110785,Purdue,42,Vanderbilt,24,numberfire,55.5,-7,Purdue -7
401110785,Purdue,42,Vanderbilt,24,teamrankings,56,-7,Purdue -7
401112107,Kansas State,52,Bowling Green,0,Caesars,58,-25,Kansas State -25
401112107,Kansas State,52,Bowling Green,0,consensus,57.5,-25,Kansas State -25
401112107,Kansas State,52,Bowling Green,0,numberfire,57.5,-24.5,Kansas State -24.5
401112107,Kansas State,52,Bowling Green,0,teamrankings,57.5,-25,Kansas State -25
401114247,Appalachian State,56,Charlotte,41,Caesars,54,-23.5,Appalachian State -23.5
401114247,Appalachian State,56,Charlotte,41,consensus,54.5,-23.5,Appalachian State -23.5
401114247,Appalachian State,56,Charlotte,41,numberfire,54.5,-23.5,Appalachian State -23.5
401114247,Appalachian State,56,Charlotte,41,teamrankings,54,-23,Appalachian State -23
401114250,Louisiana Tech,20,Grambling,14,consensus,52,-30.5,Louisiana Tech -30.5
401112203,Temple,20,Maryland,17,Caesars,66.5,5,Maryland -5
401112203,Temple,20,Maryland,17,consensus,66.5,5,Maryland -5
401112203,Temple,20,Maryland,17,numberfire,66,5,Maryland -5
401112203,Temple,20,Maryland,17,teamrankings,66,5,Maryland -5
401112444,NC State,41,Western Carolina,0,consensus,65.5,-41,NC State -41
401119260,Ball State,57,Fordham,29,consensus,51,-29.5,Ball State -29.5
401112140,Texas Tech,38,UTEP,3,Caesars,64,-34.5,Texas Tech -34.5
401112140,Texas Tech,38,UTEP,3,consensus,64,-35,Texas Tech -35
401112140,Texas Tech,38,UTEP,3,numberfire,64,-35,Texas Tech -35
401112140,Texas Tech,38,UTEP,3,teamrankings,64,-34.5,Texas Tech -34.5
401117501,San José State,16,Tulsa,34,Caesars,53.5,6,Tulsa -6
401117501,San José State,16,Tulsa,34,consensus,53.5,6.5,Tulsa -6.5
401117501,San José State,16,Tulsa,34,numberfire,53,6.5,Tulsa -6.5
401117501,San José State,16,Tulsa,34,teamrankings,53.5,6.5,Tulsa -6.5
401117502,UNLV,17,Arkansas State,43,Caesars,64.5,1,Arkansas State -1
401117502,UNLV,17,Arkansas State,43,consensus,64.5,-1,UNLV -1
401117502,UNLV,17,Arkansas State,43,numberfire,64,-1,UNLV -1
401117502,UNLV,17,Arkansas State,43,teamrankings,63.5,1,Arkansas State -1
401112441,Georgia Tech,14,South Florida,10,Caesars,58.5,-4.5,Georgia Tech -4.5
401112441,Georgia Tech,14,South Florida,10,consensus,58.5,-5,Georgia Tech -5
401112441,Georgia Tech,14,South Florida,10,numberfire,58.5,-4.5,Georgia Tech -4.5
401112441,Georgia Tech,14,South Florida,10,teamrankings,59,-5,Georgia Tech -5
401110783,Tennessee,26,BYU,29,Caesars,52,-3.5,Tennessee -3.5
401110783,Tennessee,26,BYU,29,consensus,52,-3.5,Tennessee -3.5
401110783,Tennessee,26,BYU,29,numberfire,52,-3,Tennessee -3
401110783,Tennessee,26,BYU,29,teamrankings,51.5,-3,Tennessee -3
401112097,Kansas,7,Coastal Carolina,12,Caesars,54,-7,Kansas -7
401112097,Kansas,7,Coastal Carolina,12,consensus,53.5,-7,Kansas -7
401112097,Kansas,7,Coastal Carolina,12,numberfire,54,-7,Kansas -7
401112097,Kansas,7,Coastal Carolina,12,teamrankings,54.5,-7,Kansas -7
401114354,UMass,20,Southern Illinois,45,consensus,79.5,-6.5,UMass -6.5
401117860,East Carolina,48,Gardner-Webb,9,consensus,58.5,-31,East Carolina -31
401112123,Oklahoma State,56,McNeese,14,consensus,64.5,-42,Oklahoma State -42
401112141,Arizona,28,Texas Tech,14,Caesars,74.5,2,Texas Tech -2
401112141,Arizona,28,Texas Tech,14,consensus,74.5,2,Texas Tech -2
401112141,Arizona,28,Texas Tech,14,numberfire,74.5,1,Texas Tech -1
401112141,Arizona,28,Texas Tech,14,teamrankings,75,1,Texas Tech -1
401117869,Tulane,38,Houston,31,Caesars,58.5,-4,Tulane -4
401117869,Tulane,38,Houston,31,consensus,57.5,-4,Tulane -4
401117869,Tulane,38,Houston,31,numberfire,57.5,-4.5,Tulane -4.5
401117869,Tulane,38,Houston,31,teamrankings,57,-4,Tulane -4
401112464,Wake Forest,49,Elon,7,consensus,58.5,-29.5,Wake Forest -29.5
401112265,Rutgers,16,Boston College,30,consensus,57.5,7.5,Boston College -7.5
401112265,Rutgers,16,Boston College,30,numberfire,57.5,7.5,Boston College -7.5
401112265,Rutgers,16,Boston College,30,teamrankings,57.5,7.5,Boston College -7.5
401110800,Georgia,23,Notre Dame,17,Caesars,59.5,-16,Georgia -16
401110800,Georgia,23,Notre Dame,17,consensus,58.5,-16,Georgia -16
401110800,Georgia,23,Notre Dame,17,numberfire,59,-15.5,Georgia -15.5
401110800,Georgia,23,Notre Dame,17,teamrankings,58.5,-15.5,Georgia -15.5
401110805,Vanderbilt,38,LSU,66,Caesars,61.5,24.5,LSU -24.5
401110805,Vanderbilt,38,LSU,66,consensus,62,24,LSU -24
401110805,Vanderbilt,38,LSU,66,numberfire,62,24,LSU -24
401110805,Vanderbilt,38,LSU,66,teamrankings,62.5,24,LSU -24
401112253,Ohio State,76,Miami (OH),5,Caesars,57,-39,Ohio State -39
401112253,Ohio State,76,Miami (OH),5,consensus,57,-38.5,Ohio State -38.5
401112253,Ohio State,76,Miami (OH),5,numberfire,57,-38.5,Ohio State -38.5
401112253,Ohio State,76,Miami (OH),5,teamrankings,56.5,-38.5,Ohio State -38.5
401119267,Eastern Michigan,34,Central Connecticut,29,consensus,63,-32.5,Eastern Michigan -32.5
401117870,Buffalo,38,Temple,22,Caesars,51,13.5,Temple -13.5
401117870,Buffalo,38,Temple,22,consensus,50.5,14,Temple -14
401117870,Buffalo,38,Temple,22,numberfire,50.5,14,Temple -14
401117870,Buffalo,38,Temple,22,teamrankings,51,14,Temple -14
401110804,Texas A&M,20,Auburn,28,Caesars,48,-4,Texas A&M -4
401110804,Texas A&M,20,Auburn,28,consensus,48,-4,Texas A&M -4
401110804,Texas A&M,20,Auburn,28,numberfire,47.5,-4,Texas A&M -4
401110804,Texas A&M,20,Auburn,28,teamrankings,48.5,-4,Texas A&M -4
401110799,Florida,34,Tennessee,3,Caesars,49,-12.5,Florida -12.5
401110799,Florida,34,Tennessee,3,consensus,49,-13.5,Florida -13.5
401110799,Florida,34,Tennessee,3,numberfire,48.5,-13,Florida -13
401110799,Florida,34,Tennessee,3,teamrankings,49.5,-12.5,Florida -12.5
401112461,Pittsburgh,35,UCF,34,Caesars,61,10,UCF -10
401112461,Pittsburgh,35,UCF,34,consensus,61,10,UCF -10
401112461,Pittsburgh,35,UCF,34,numberfire,61,10.5,UCF -10.5
401112461,Pittsburgh,35,UCF,34,teamrankings,60.5,9,UCF -9
401114195,Stanford,6,Oregon,21,Caesars,55.5,13,Oregon -13
401114195,Stanford,6,Oregon,21,consensus,55.5,12.5,Oregon -12.5
401114195,Stanford,6,Oregon,21,numberfire,55.5,12,Oregon -12
401114195,Stanford,6,Oregon,21,teamrankings,55.5,13,Oregon -13
401114215,Washington State,63,UCLA,67,Caesars,60,-18.5,Washington State -18.5
401114215,Washington State,63,UCLA,67,consensus,60,-18.5,Washington State -18.5
401114215,Washington State,63,UCLA,67,numberfire,59,-18.5,Washington State -18.5
401114215,Washington State,63,UCLA,67,teamrankings,59.5,-17,Washington State -17
401112463,Virginia,28,Old Dominion,17,Caesars,47.5,-27,Virginia -27
401112463,Virginia,28,Old Dominion,17,consensus,47.5,-27,Virginia -27
401112463,Virginia,28,Old Dominion,17,numberfire,47,-26,Virginia -26
401112463,Virginia,28,Old Dominion,17,teamrankings,47.5,-27,Virginia -27
401114265,UAB,35,South Alabama,3,Caesars,48,-12,UAB -12
401114265,UAB,35,South Alabama,3,consensus,48.5,-12,UAB -12
401114265,UAB,35,South Alabama,3,numberfire,48,-11,UAB -11
401114265,UAB,35,South Alabama,3,teamrankings,47.5,-12.5,UAB -12.5
401112457,Florida State,35,Louisville,24,Caesars,61,-6.5,Florida State -6.5
401112457,Florida State,35,Louisville,24,consensus,61,-6.5,Florida State -6.5
